,pl_mass,st_mass,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
236,0.815,1.0,1.911,1.6493574632227597,1.0,1991019837.7275462,22046830.35550567,Selsis,-0.4209500679540138,-0.750578177760214,GP,0.06677439702408292,2.335365882765908e+18,0.5714135834307144,0.06677439702408292
237,0.815,1.0,1.911,0.6624854183163321,1.0,6467025512.360646,89667894.87873034,Selsis,-0.3046284350566593,-0.7640401873316154,linear,0.2142118855235655,4.793254761468306e+20,0.6596627795915755,0.2142118855235655
238,0.815,1.0,1.911,1.7381354413768848,1.0,1893874025.0616722,83773752.44399215,Selsis,-0.3645207483873363,-0.7691405316044213,GP,0.1785267783410937,8.09674274795876e+17,0.9728232697894842,0.1785267783410937
239,0.815,1.0,1.911,2.7972137387939116,1.0,2236399265.8710895,67515034.45755443,Jackson,-0.4331772518773835,-0.6606180266999389,linear,0.14380038711837972,1.6043116502631013e+20,0.5206255853974633,0.14380038711837972
240,0.815,1.0,1.911,0.7014156220069739,1.0,5530014445.772195,55258341.583799295,Selsis,-0.4378594506142797,-0.7663634593720918,linear,0.4077253360683698,3.4858114454254335e+20,0.18583608512143945,0.4077253360683698
241,0.815,1.0,1.911,0.89501809160211,1.0,3801030636.8318887,40337842.40592097,Selsis,-0.37992819417900053,-0.754560738234905,log,0.43389633066485184,2.107929862265814e+19,0.19370088319813206,0.43389633066485184
242,0.815,1.0,1.911,2.961100705371121,1.0,2057555380.3763232,35811038.62213483,Jackson,-0.47657981516839426,-0.6109326306649815,linear,0.36105131241469257,2.3090724710850704e+20,0.2546195830300868,0.36105131241469257
243,0.815,1.0,1.911,1.9055283989023035,1.0,4346728531.087096,50697290.48724099,Jackson,-0.49679075363665864,-0.6064141944108935,linear,0.2111694647366534,2.060969156781876e+20,0.062451125721898926,0.2111694647366534
244,0.815,1.0,1.911,3.043033585971997,1.0,1977355554.652117,28295532.38440869,Jackson,-0.3226018357343976,-0.6506236464757749,log,0.05595672847583205,1.0857093031681358e+19,0.07470748730523125,0.05595672847583205
245,0.815,1.0,1.911,4.077408151805701,1.0,1334614570.1091666,54285125.81001257,Jackson,-0.3994809081337474,-0.7941482828785906,GP,0.16464137718229033,3.233370646699065e+17,0.43022939465706134,0.16464137718229033
246,0.815,1.0,1.911,3.2485757248173757,1.0,1798682454.1377776,62653053.08885237,Jackson,-0.4727465724796806,-0.6176068451980062,linear,0.24639597590040596,1.811847273066725e+20,0.17371956593538773,0.24639597590040596
247,0.815,1.0,1.911,1.7516635315383469,1.0,5966844661.278197,66525108.755753405,Jackson,-0.34787796048279096,-0.6622424244358652,linear,0.16689579814673533,2.6872785274236928e+20,0.25731790616374683,0.16689579814673533
248,0.815,1.0,1.911,1.351707967181676,1.0,2415161461.9311967,89723370.46825822,Selsis,-0.33672127273635477,-0.6796639038788499,log,0.16780566486235535,1.149998460818472e+19,0.8347740683937668,0.16780566486235535
249,0.815,1.0,1.911,0.6511262783105762,1.0,6789119691.836222,82591910.51090069,Selsis,-0.38768373707046255,-0.7585909024967648,GP,0.07750091979278768,7.245786501189317e+17,0.360592337911668,0.07750091979278768
250,0.815,1.0,1.911,1.7459949664480992,1.0,6139938994.855904,8234772.6930088075,Jackson,-0.39209043166141655,-0.6328660868498693,log,0.1453851790968462,7.287592365327763e+18,0.7475341368524324,0.1453851790968462
251,0.815,1.0,1.911,1.105948525103517,1.0,2982483573.0664463,96950499.9326159,Selsis,-0.35235163702584416,-0.7151835237234284,log,0.37358887280112135,8.228381683789386e+18,0.9962810949867409,0.37358887280112135
252,0.815,1.0,1.911,1.785954105494637,1.0,5031570523.135804,7205032.246571692,Jackson,-0.2827529150838989,-0.7976188464887491,log,0.2159860700900097,2.108461910187575e+19,0.15322851926793513,0.2159860700900097
253,0.815,1.0,1.911,1.889909091650091,1.0,4423132460.5325165,14952847.49703748,Jackson,-0.3501161052778116,-0.7102399380815383,linear,0.20867462401326026,3.40938688472183e+20,0.3075436204123422,0.20867462401326026
254,0.815,1.0,1.911,2.571998717043773,1.0,2536455944.4798884,62821504.37091972,Jackson,-0.49162683989354894,-0.6719379375989118,linear,0.20611710547198778,1.4195793943045402e+20,0.7804933534809192,0.20611710547198778
255,0.815,1.0,1.911,2.8526036866389295,1.0,2172980948.5423284,61112244.264134385,Jackson,-0.2906312621533994,-0.7101741418739744,linear,0.17897322771159163,4.990795394457828e+20,0.7196906620508198,0.17897322771159163
256,0.815,1.0,1.911,1.932746250823341,1.0,4218470830.2702274,96819954.28936784,Jackson,-0.40771572773186837,-0.6835153610986399,log,0.057359301967527185,6.740756603830405e+17,0.4018534146056658,0.057359301967527185
257,0.815,1.0,1.911,0.6966409521589084,1.0,5632806616.694253,68475611.73033258,Selsis,-0.4066975858662536,-0.672872333755365,linear,0.08866486683604283,3.387447317645293e+20,0.6207678026496046,0.08866486683604283
258,0.815,1.0,1.911,0.6032506313176255,1.0,8494267823.176747,7502971.489592948,Selsis,-0.4648077703141291,-0.7506891423192176,linear,0.26696571869698943,5.2759706271495756e+20,0.27133267861949883,0.26696571869698943
259,0.815,1.0,1.911,0.6097554325414003,1.0,8224218592.101156,99629805.50316894,Selsis,-0.30471052025151724,-0.6369999671196386,GP,0.14161304704342903,1.3202508113279324e+18,0.9719194937324875,0.14161304704342903
260,0.815,1.0,1.911,3.4098823019864506,1.0,1683478053.8230379,1570647.1285800715,Jackson,-0.29811992473989957,-0.7696745048993849,log,0.14654236758018363,1.7603239284756781e+19,0.9442711321554044,0.14654236758018363
261,0.815,1.0,1.911,1.0739742416955627,1.0,3078451566.9136157,66569858.80241831,Selsis,-0.45475102082378543,-0.6678208897883378,GP,0.06793382477888325,9.334039546269501e+17,0.5508068280945491,0.06793382477888325
262,0.815,1.0,1.911,1.972234415030562,1.0,4042738544.317462,2334468.6870678766,Jackson,-0.3538231892299609,-0.6048729585404596,GP,0.3710988047157596,1.0560711913669315e+18,0.15486244462247445,0.3710988047157596
263,0.815,1.0,1.911,2.3970464776558695,1.0,2844672540.5238824,41412060.284402914,Jackson,-0.35170210858341566,-0.7489799326253962,GP,0.05127044736481781,5.739776366222006e+17,0.29500975107373795,0.05127044736481781
264,0.815,1.0,1.911,1.757680316143521,1.0,5789222875.612667,40269860.85977796,Jackson,-0.4777387268296548,-0.6665795921550668,log,0.14655786556816713,3.035365227833156e+18,0.5997165007947534,0.14655786556816713
265,0.815,1.0,1.911,1.7865837774711009,1.0,5016034180.435869,64756832.85723414,Jackson,-0.2805847940434625,-0.6625236701552423,linear,0.13862116794505475,6.001138870567404e+20,0.05438103151954177,0.13862116794505475
266,0.815,1.0,1.911,3.8930577901888332,1.0,1416724506.296931,81205097.1918155,Jackson,-0.4908897505990798,-0.7244144775385536,GP,0.19844100043891208,1.771395202858096e+17,0.5371235268421767,0.19844100043891208
267,0.815,1.0,1.911,2.2454860548799207,1.0,3167179598.422149,72982700.4698976,Jackson,-0.2837685120259271,-0.7514281744338546,log,0.15117541311073862,1.0300648807752448e+19,0.591707411944432,0.15117541311073862
268,0.815,1.0,1.911,0.9729243365475541,1.0,3429155399.3608866,82622057.27619685,Selsis,-0.4938125562649662,-0.6545643229347395,log,0.2986876953504475,7.075201384178487e+18,0.9800942302233598,0.2986876953504475
269,0.815,1.0,1.911,0.7954603338621391,1.0,4434102449.504112,9421692.05312402,Selsis,-0.38838463683665353,-0.7819518481159276,log,0.08249372572384998,2.884622258131601e+19,0.2578283930744618,0.08249372572384998
270,0.815,1.0,1.911,2.333024688086932,1.0,2973778787.099508,63934780.93089224,Jackson,-0.4934700062144917,-0.7842776448861388,GP,0.49668810726709345,2.173832308619993e+17,0.5161095403997187,0.49668810726709345
271,0.815,1.0,1.911,1.4108714101428395,1.0,2315785658.2064314,78135418.97274502,Selsis,-0.45667047814472383,-0.7969002780624552,log,0.0626332892239634,7.502475664215256e+18,0.34826787960687755,0.0626332892239634
272,0.815,1.0,1.911,1.1302056964610474,1.0,2913740331.8886104,68180215.90383744,Selsis,-0.32698762684427474,-0.7550244559210366,log,0.18297794662157257,1.8582807295456907e+19,0.2628068170686154,0.18297794662157257
273,0.815,1.0,1.911,12.385393231753623,1.0,399127154.9010734,66420335.242452964,Selsis,-0.45979448821220475,-0.6670153690300927,linear,0.10334488054999803,3.1075568060664716e+20,0.9770566117610929,0.10334488054999803
274,0.815,1.0,1.911,0.983151030653645,1.0,3389921435.2411942,69282248.72125116,Selsis,-0.3429055923790433,-0.6691700069715543,log,0.10221552838012306,1.658869612811118e+19,0.2921005403911354,0.10221552838012306
275,0.815,1.0,1.911,2.667522157374331,1.0,2398384087.0193596,74588388.64847726,Jackson,-0.4948459004713484,-0.6592910928884066,linear,0.2066767763134908,1.2979272684149044e+20,0.1572597897007233,0.2066767763134908
276,0.815,1.0,1.911,0.9030377667319696,1.0,3757661749.2901053,40307911.21326824,Selsis,-0.4926722730767001,-0.7222620783033286,linear,0.07417324012441806,3.9437814254706387e+20,0.8855095611495684,0.07417324012441806
277,0.815,1.0,1.911,2.469339792922915,1.0,2709960540.044313,8723382.35756869,Jackson,-0.3800720705268644,-0.6966237886026915,GP,0.34163357356375224,6.1265706309062e+17,0.7052455878591594,0.34163357356375224
278,0.815,1.0,1.911,2.056536737874399,1.0,3704153282.9159594,75767487.02164972,Jackson,-0.47491102317097755,-0.6673883318554965,GP,0.23941106237268303,2.416517883377636e+17,0.9653265781441563,0.23941106237268303
279,0.815,1.0,1.911,0.7520082144664744,1.0,4779456389.307858,32864700.585657217,Selsis,-0.4243065088680633,-0.6476026348850352,log,0.2364394602730864,2.20574530319637e+19,0.6922379688210109,0.2364394602730864
280,0.815,1.0,1.911,1.892343599721205,1.0,4411085002.802484,18146960.76775816,Jackson,-0.4701979263595567,-0.7935398911507636,linear,0.21729231122597173,1.9219456448759248e+20,0.8611246416517397,0.21729231122597173
281,0.815,1.0,1.911,0.6329591428449447,1.0,7364022135.397532,41814095.71345988,Selsis,-0.350653386183688,-0.665598942568382,log,0.061315096651643156,2.512035439367545e+19,0.9353886943271046,0.061315096651643156
282,0.815,1.0,1.911,2.338512513742742,1.0,2962324691.662587,34589030.94916727,Jackson,-0.35323670571677523,-0.7929538063273547,log,0.06658386175101341,6.104655337362468e+18,0.15678724299514324,0.06658386175101341
283,0.815,1.0,1.911,3.6501005301720078,1.0,1540264026.6733465,63558348.46299475,Jackson,-0.39414753021966936,-0.6830402419248592,log,0.4673823710842875,2.4982314398646697e+18,0.9435940034291547,0.4673823710842875
284,0.815,1.0,1.911,7.95097474332813,1.0,597869718.0124179,36555755.48372334,Jackson,-0.30107039073101166,-0.7417748822698513,GP,0.07187530487242455,9.897268822856305e+17,0.2038987504267734,0.07187530487242455
285,0.815,1.0,1.911,1.9353765270507521,1.0,4206393461.027118,58453729.899660274,Jackson,-0.2879511957167723,-0.7947415120513993,log,0.41828541997195573,1.1503354829917039e+19,0.8649925123566956,0.41828541997195573
286,0.815,1.0,1.911,2.590513010411477,1.0,2507174657.108053,22655169.298941325,Jackson,-0.362202381699808,-0.6709331444188505,log,0.07784788267145576,7.357437674932883e+18,0.676488035588587,0.07784788267145576
287,0.815,1.0,1.911,0.6251417686388465,1.0,7637158615.208757,10116249.160522012,Selsis,-0.33917391738174374,-0.6532256105110018,linear,0.1894675876561431,7.935972574848896e+20,0.6058727607691937,0.1894675876561431
288,0.815,1.0,1.911,0.6113790587738028,1.0,8158937290.000401,24274104.64956453,Selsis,-0.4515316866589403,-0.651929139332181,log,0.0622496725259297,2.361110856726162e+19,0.6320134479535888,0.0622496725259297
289,0.815,1.0,1.911,1.7120207514872505,1.0,7316519999.9124365,2065952.0121247787,Jackson,-0.300731010566414,-0.7894911678799761,log,0.181901002118027,1.6905475375120523e+19,0.9958994066152272,0.181901002118027
290,0.815,1.0,1.911,0.6424824062178778,1.0,7051796180.371867,78517074.97282504,Selsis,-0.3535821202598862,-0.6127859501658524,linear,0.26134926315951973,4.302835154212037e+20,0.7738991115994468,0.26134926315951973
291,0.815,1.0,1.911,0.6598704373742782,1.0,6538974495.106363,32659115.920177173,Selsis,-0.3158443837450567,-0.6221692548025939,GP,0.33092710729529595,1.5570566084525674e+19,0.47697599681951697,0.33092710729529595
292,0.815,1.0,1.911,1.8150495890307135,1.0,4820505020.839332,55576816.139061,Jackson,-0.3901045281504903,-0.7161097512332186,GP,0.08105961014563311,3.88118294915275e+17,0.36968400648286615,0.08105961014563311
293,0.815,1.0,1.911,3.067378882027303,1.0,1954582294.6846588,14531235.441947896,Jackson,-0.39421632231956194,-0.6420673733199672,GP,0.369015126826007,6.107931461032415e+17,0.7830286746092017,0.369015126826007
294,0.815,1.0,1.911,2.3702084398087924,1.0,2897611584.4079075,31389603.707813818,Jackson,-0.3125185892849611,-0.6052599030058564,GP,0.22728938703015913,1.2889636430752666e+18,0.14970105010653822,0.22728938703015913
295,0.815,1.0,1.911,1.829876636390137,1.0,4737442945.139972,55923158.93651853,Jackson,-0.4849140746015624,-0.6020569038415945,GP,0.24574855204045112,4.267279541439684e+17,0.3939536958254668,0.24574855204045112
296,0.815,1.0,1.911,4.114862655196497,1.0,1319000231.4738035,59312222.04199196,Jackson,-0.3931615273369847,-0.6004795509997164,log,0.3208379474022849,4.0395540532092703e+18,0.6378959479159944,0.3208379474022849
297,0.815,1.0,1.911,3.011445989436244,1.0,2007610582.3045838,79879640.43118952,Jackson,-0.361548668930193,-0.6399645883211804,log,0.1299262239517852,2.67840168851691e+18,0.5868952077224606,0.1299262239517852
298,0.815,1.0,1.911,1.838989837303071,1.0,4687502775.9992,71590665.18400866,Jackson,-0.47773806029145144,-0.6680787075078419,linear,0.24783566971230575,1.342878898194058e+20,0.5651917284232832,0.24783566971230575
299,0.815,1.0,1.911,0.6824477617463949,1.0,5957218215.251368,34609242.13307694,Selsis,-0.30034912810060066,-0.6650211170465736,GP,0.182705540139742,1.9047671748822303e+19,0.38935116661182834,0.182705540139742
300,0.815,1.0,1.911,1.7285608512672066,1.0,6709711941.656157,13617519.040890897,Jackson,-0.40966344846845937,-0.6012153796792665,log,0.4767016806062984,7.429962563892184e+18,0.22257003133765174,0.4767016806062984
301,0.815,1.0,1.911,0.6814790785108773,1.0,5980448180.914191,42048421.3387479,Selsis,-0.36942860856595783,-0.7746704221351007,log,0.08173858563339903,2.146673639731802e+19,0.5936277465195803,0.08173858563339903
302,0.815,1.0,1.911,0.6352943253629486,1.0,7285441545.637151,65806859.240816124,Selsis,-0.4128386783179076,-0.7873007425259898,linear,0.12722038547054967,3.212698215835997e+20,0.2894507076489258,0.12722038547054967
303,0.815,1.0,1.911,1.7195267994260843,1.0,7028884417.898075,68468678.28265986,Jackson,-0.3594954131815219,-0.7206215104588815,GP,0.3430450882041714,4.4299724823376365e+17,0.9225538651516726,0.3430450882041714
304,0.815,1.0,1.911,1.6741341694355678,1.0,8999605951.670002,70550493.0484958,Jackson,-0.4315626652689556,-0.7182400523559457,log,0.06103925412016513,1.406313690196402e+18,0.48930744420244376,0.06103925412016513
305,0.815,1.0,1.911,1.7005432568753154,1.0,1933719525.8893976,76938666.528511,Selsis,-0.4441268397647482,-0.7426778063745286,log,0.062175065887231165,8.093699571335943e+18,0.5510968455229293,0.062175065887231165
306,0.815,1.0,1.911,1.0372400290766806,1.0,3196984957.199464,68992916.47954321,Selsis,-0.45842824203926585,-0.7400453384778704,GP,0.19309544026378556,8.087055467852493e+17,0.05702359830293546,0.19309544026378556
307,0.815,1.0,1.911,0.6256285476347938,1.0,7619682815.429524,95853347.62963569,Selsis,-0.2870236391189358,-0.6782933507905972,linear,0.26036177517639075,5.768842337305306e+20,0.24105694055123805,0.26036177517639075
308,0.815,1.0,1.911,3.1353304563913875,1.0,1893408568.2274406,8195608.022947777,Jackson,-0.3836619829634274,-0.7989660106975807,log,0.2728124894919685,6.106306766510195e+18,0.9556047166086947,0.2728124894919685
309,0.815,1.0,1.911,2.4713553038307015,1.0,2706360996.1363044,83672022.1348031,Jackson,-0.49140340405793254,-0.6691701333774527,log,0.23265504230044712,6.844532238079094e+17,0.625312342686852,0.23265504230044712
310,0.815,1.0,1.911,0.7666244995438226,1.0,4657610106.576854,59817301.13569606,Selsis,-0.36258757953853027,-0.6834585947006993,log,0.14534764815060822,1.7196289772177033e+19,0.6561016074487958,0.14534764815060822
311,0.815,1.0,1.911,1.8124772827221254,1.0,4835148555.796803,31882656.62351858,Jackson,-0.499661496626122,-0.606119486279872,GP,0.4107790853476475,5.060730881778325e+17,0.2393440319782264,0.4107790853476475
312,0.815,1.0,1.911,0.6015241702982566,1.0,8568311436.556519,14075270.653374135,Selsis,-0.3328504246264713,-0.6865003818994322,GP,0.06015274621134219,1.2666884591003433e+19,0.5175267751081096,0.06015274621134219
313,0.815,1.0,1.911,1.7326593476317993,1.0,6570464647.590126,4111757.388065582,Jackson,-0.3244976800930743,-0.7388835368403045,log,0.2981692220532553,1.1957953850764294e+19,0.15786026888217808,0.2981692220532553
314,0.815,1.0,1.911,1.4396995914005675,1.0,2270493992.2621336,3205943.1228715256,Selsis,-0.4937309374105445,-0.6676805526625014,GP,0.11364684277386532,2.407302889027699e+18,0.8639123119167378,0.11364684277386532
315,0.815,1.0,1.911,0.703485861575911,1.0,5486379258.607762,62062880.28943172,Selsis,-0.4459943849284911,-0.641820191941393,GP,0.27292477333307463,1.1201382491470981e+18,0.3804810107565232,0.27292477333307463
316,0.815,1.0,1.911,3.434218255968953,1.0,1667867263.012454,98063037.39565836,Jackson,-0.4183085400659129,-0.6315508907624309,log,0.12567206137041306,7.851119387747931e+17,0.9839077978450217,0.12567206137041306
317,0.815,1.0,1.911,0.717464388341837,1.0,5205711166.099332,89339452.9087928,Selsis,-0.4027194641150251,-0.7950141986388641,linear,0.11356269697416904,2.44196456532396e+20,0.6647895100018971,0.11356269697416904
318,0.815,1.0,1.911,1.6961967429539662,1.0,7970799935.68041,74947093.91044782,Jackson,-0.4109930828302997,-0.691206340861816,GP,0.08524341774808285,3.05530073269317e+17,0.546254411789444,0.08524341774808285
319,0.815,1.0,1.911,0.6975608560176929,1.0,5612764621.702967,66622558.92079658,Selsis,-0.4525806710072318,-0.722321166268706,linear,0.1286736147505225,2.990927413003712e+20,0.06915971600558835,0.1286736147505225
320,0.815,1.0,1.911,2.9405062520661334,1.0,2078622434.3188913,94033924.96459693,Jackson,-0.3336908155169328,-0.7212260198114581,GP,0.06120597882169343,4.102944646203231e+17,0.203013709346475,0.06120597882169343
321,0.815,1.0,1.911,2.322185300440826,1.0,1460593107.3757958,91998994.58745748,Selsis,-0.4294590318072827,-0.7732537210412643,linear,0.2813669219797186,2.1836892775406626e+20,0.21435515019500417,0.2813669219797186
322,0.815,1.0,1.911,0.837217726795542,1.0,4145144535.850326,79516681.1981165,Selsis,-0.37575108870364,-0.6751820459203292,linear,0.49563234271463485,3.325985270082955e+20,0.21945262382885122,0.49563234271463485
323,0.815,1.0,1.911,5.065523393860985,1.0,1020450754.5043808,13660172.671257898,Jackson,-0.39387678689239924,-0.6768954141561191,linear,0.07046867667850525,2.7242162587857207e+20,0.7888604978428142,0.07046867667850525
324,0.815,1.0,1.911,1.6953745265187967,1.0,8006604786.222498,72787493.46255477,Jackson,-0.48721089509416693,-0.6645853425092616,log,0.22742546233461447,1.1828307224430351e+18,0.3968838222763139,0.22742546233461447
325,0.815,1.0,1.911,2.1008256557194396,1.0,3543903374.3208303,93632600.21173568,Jackson,-0.46225442444402964,-0.7415532748918794,GP,0.3757449044902332,1.717934450505439e+17,0.2863962449806541,0.3757449044902332
326,0.815,1.0,1.911,1.7035478145102183,1.0,7658788317.509354,54295249.644913346,Jackson,-0.3289858505748757,-0.6564841118577086,GP,0.2059017577187897,8.034788861221482e+17,0.0608325840328342,0.2059017577187897
327,0.815,1.0,1.911,1.7508639610249679,1.0,5990916866.707374,11114634.195507485,Jackson,-0.3292409059122804,-0.7935243715436286,GP,0.25280359953434184,9.376349131195717e+17,0.376263985117668,0.25280359953434184
328,0.815,1.0,1.911,3.090567127453552,1.0,1933318804.629558,26979951.880327437,Jackson,-0.3889496701297957,-0.7047461643443641,GP,0.4034349216890159,5.0723381150647674e+17,0.20283320813528105,0.4034349216890159
329,0.815,1.0,1.911,1.7846601549912509,1.0,5063669144.787727,9841436.544552498,Jackson,-0.42350869728270274,-0.6164776835115922,log,0.25046027692506106,6.579612336404657e+18,0.9138005938203576,0.25046027692506106
330,0.815,1.0,1.911,0.6330106705949524,1.0,7362273639.829896,44029829.56242855,Selsis,-0.2840226171713795,-0.6104702685497966,linear,0.38399596593457835,1.013518359256905e+21,0.02676247350559091,0.38399596593457835
331,0.815,1.0,1.911,1.7157706200988663,1.0,7170698395.3332615,13536962.333061684,Jackson,-0.31661699322238335,-0.6291619511559718,GP,0.08727515731230123,1.3580305162635267e+18,0.3305366429724925,0.08727515731230123
332,0.815,1.0,1.911,2.3724361894457306,1.0,1433783550.1425862,69049943.64073785,Selsis,-0.4711873852596751,-0.7651538929635717,GP,0.07084070297858233,7.787680928613444e+17,0.4929591841156209,0.07084070297858233
333,0.815,1.0,1.911,1.7374277963053375,1.0,6412638519.370854,43244270.08220323,Jackson,-0.45485591319732444,-0.7932245486745412,log,0.08115266475296234,2.552671852312319e+18,0.17356901706780936,0.08115266475296234
334,0.815,1.0,1.911,0.6540918870265638,1.0,6702589907.7961855,87605034.51799569,Selsis,-0.4800044065611177,-0.7138713194980201,log,0.1763718199773608,5.785451326613557e+18,0.3453312506180668,0.1763718199773608
335,0.815,1.0,1.911,0.6845849710124616,1.0,5906475301.609876,92696227.67611142,Selsis,-0.49818643483132163,-0.6364293833449558,log,0.12152159418670488,5.689856695481687e+18,0.9658158891804748,0.12152159418670488
336,0.815,1.0,1.911,2.8610487409164893,1.0,2163589966.071982,99015654.99706069,Jackson,-0.4048118261807222,-0.7267183544835668,linear,0.12938931879066318,1.1804016707701804e+20,0.5666104335496097,0.12938931879066318
337,0.815,1.0,1.911,0.6356960242337715,1.0,7272058817.57647,38642108.25822511,Selsis,-0.4052964993860183,-0.6204408320097703,GP,0.16193714123363925,2.2818589621234399e+18,0.9354413934158733,0.16193714123363925
338,0.815,1.0,1.911,0.6886107585643647,1.0,5812757707.945077,78817275.86625178,Selsis,-0.31923628856827513,-0.6211119945253182,linear,0.05243306274884786,5.325441723999713e+20,0.02155964812261868,0.05243306274884786
339,0.815,1.0,1.911,4.506298924605045,1.0,1176459785.5699995,38527593.943255424,Jackson,-0.41938117160616034,-0.6199754962622339,linear,0.4003585701269837,2.4698843344613002e+20,0.37198661017610657,0.4003585701269837
340,0.815,1.0,1.911,0.8799096229207493,1.0,3885457697.677037,7135377.559025188,Selsis,-0.4173814587817608,-0.659705521500032,linear,0.08017593504207403,6.003263573574952e+20,0.057675255791714064,0.08017593504207403
341,0.815,1.0,1.911,2.9653685649443697,1.0,2053236681.2618656,62241506.77297991,Jackson,-0.409344737011746,-0.6265592336308131,linear,0.2680940815375478,2.0908677649889457e+20,0.2616505762734178,0.2680940815375478
342,0.815,1.0,1.911,0.6972780570165277,1.0,5618913759.162635,5731262.526084803,Selsis,-0.4220476604453959,-0.7355141458499329,linear,0.06894871418205213,5.703816951925489e+20,0.15089018448643954,0.06894871418205213
343,0.815,1.0,1.911,0.6694945548955777,1.0,6280308430.629116,90809951.73558792,Selsis,-0.3306059657871042,-0.6471113573307614,log,0.054498470111826854,1.260504890100318e+19,0.30817036177918966,0.054498470111826854
344,0.815,1.0,1.911,0.6881805423517252,1.0,5822658489.598116,63945840.21730033,Selsis,-0.3793491122157667,-0.6947111735131888,linear,0.15411966914181915,3.8687101780010507e+20,0.07448439706980359,0.15411966914181915
345,0.815,1.0,1.911,0.9296542009133887,1.0,3620439890.0000844,99763698.42598613,Selsis,-0.32052547632783057,-0.6420096506723307,log,0.16293229931562384,1.2149107534521674e+19,0.012375975612407109,0.16293229931562384
346,0.815,1.0,1.911,1.303789251953657,1.0,2504222640.160545,71949869.77237259,Selsis,-0.42663111837231105,-0.6389736531428034,GP,0.2703205339768642,9.18746531217636e+17,0.5469133840751995,0.2703205339768642
347,0.815,1.0,1.911,1.8009204516265598,1.0,4901810902.667243,54791062.625578456,Jackson,-0.4507123955614938,-0.7990865030425232,log,0.12242020355278072,1.9427617768968369e+18,0.6657331625181099,0.12242020355278072
348,0.815,1.0,1.911,1.9106497862364031,1.0,4322129087.811508,31050374.16280084,Jackson,-0.3780760739916217,-0.7283459249369741,GP,0.2708098351053932,5.2809845509080864e+17,0.5742113791395206,0.2708098351053932
349,0.815,1.0,1.911,0.6741256578783317,1.0,6161634104.939914,24317959.463153064,Selsis,-0.4586125448737709,-0.7688090590891964,log,0.16957555808887578,2.1970014608839197e+19,0.5159845884491049,0.16957555808887578
350,0.815,1.0,1.911,2.4835997187521346,1.0,2684667321.2221255,46148512.14628246,Jackson,-0.3323523471594564,-0.7340149431387979,linear,0.16260796526711493,3.236794748423837e+20,0.5400954739393844,0.16260796526711493
351,0.815,1.0,1.911,1.6639109963772032,1.0,9528239874.558636,7439701.552024619,Jackson,-0.47444630997823894,-0.6515382478139711,log,0.10452176682535581,4.948008627004659e+18,0.579775134543799,0.10452176682535581
352,0.815,1.0,1.911,1.7170932646969055,1.0,1915953746.097565,13910875.870603666,Selsis,-0.4947874925267369,-0.7409942114317966,linear,0.1798627534611079,4.974895961449178e+20,0.8896965910669387,0.1798627534611079
353,0.815,1.0,1.911,2.0247227344173986,1.0,3826469489.8889446,59622243.20686831,Jackson,-0.31597374559890723,-0.6022288131191046,GP,0.21198734605083613,1.0131680054890543e+18,0.9600365719620226,0.21198734605083613
354,0.815,1.0,1.911,0.6766338608271509,1.0,6098854273.042233,11391791.959136369,Selsis,-0.46524231356583534,-0.6524891621433186,log,0.3154993951239993,2.5889874303055835e+19,0.4838830392475636,0.3154993951239993
355,0.815,1.0,1.911,0.7929495181555092,1.0,4452731132.807961,48951176.99467596,Selsis,-0.2906992454691798,-0.6518086968963961,linear,0.10497864025975785,8.619897542276439e+20,0.6844198041992394,0.10497864025975785
356,0.815,1.0,1.911,0.7007155600930236,1.0,5544896303.340396,9840873.729974605,Selsis,-0.48240009528829325,-0.6380000416511521,linear,0.47267626379586025,5.5962246379889145e+20,0.4703597388491816,0.47267626379586025
357,0.815,1.0,1.911,1.9051397350613988,1.0,1737167850.068762,37836192.57842526,Selsis,-0.42827692892224356,-0.619588737585864,linear,0.1302789258997367,4.971257580525505e+20,0.9785262586755175,0.1302789258997367
358,0.815,1.0,1.911,1.833402705120387,1.0,4718021212.455869,51487770.91242666,Jackson,-0.3366663099666884,-0.6313749314767801,log,0.1085408687203561,6.983903877421155e+18,0.9557924627501962,0.1085408687203561
359,0.815,1.0,1.911,0.5887852304404662,1.0,9147805745.952456,14464029.657333544,Selsis,-0.3693170855100997,-0.6035825590208166,GP,0.22285262868411052,8.169937738893156e+18,0.4393970802017726,0.22285262868411052
360,0.815,1.0,1.911,0.7229975329414887,1.0,5100947405.272389,17295650.8413455,Selsis,-0.28376255389582894,-0.7610567003171043,log,0.22997733459111178,5.774886308817061e+19,0.07257116823883691,0.22997733459111178
361,0.815,1.0,1.911,5.013522164797777,1.0,1033277134.2670002,88852614.02594565,Jackson,-0.4419385012960174,-0.6980222261163458,GP,0.1806572488066849,1.863880170549193e+17,0.3527214449002979,0.1806572488066849
362,0.815,1.0,1.911,3.4924410349530572,1.0,1631580211.5199296,96947682.8796644,Jackson,-0.3225692833134949,-0.6700534661048654,linear,0.12293048388530313,2.8222491055087636e+20,0.32982566667845903,0.12293048388530313
